Páratartalom [%]	D1	D2	D3	D4	D5	D6	D7	D8	L1	L2	L3	L4	L5	L6	L7	L8	Méretszám	Idő különbség [perc]	Megerősített?
54	79	89	90	104	119	764	902	843	902	843	764	119	104	90	89	79	2990	1,8	0
54	64	73	79	89	100	640	1380	1231	1380	1231	640	100	89	79	73	64	3656	1	0
54	19	18	20	29	71	989	1814	901	1814	989	901	71	29	20	19	18	3861	4,3	0
55	1	3	0	0	27	2194	0	0	2194	27	3	1	0	0	0	0	2225	17,6	0
54	35	41	41	49	62	28	3282	0	3282	62	49	41	41	35	28	0	3538	1,1	0
54	90	104	116	127	136	958	1696	561	1696	958	561	136	127	116	104	90	3788	1	0
53	22	31	33	39	104	1196	1978	923	1978	1196	923	104	39	33	31	22	4326	2,2	0
53	54	57	61	72	67	234	808	1747	1747	808	234	72	67	61	57	54	3100	2	0
53	96	104	114	128	115	394	1724	1679	1724	1679	394	128	115	114	104	96	4354	1,3	0
53	30	34	35	43	63	360	1833	1597	1833	1597	360	63	43	35	34	30	3995	1,4	0
53	29	34	47	47	38	43	205	1514	1514	205	47	47	43	38	34	29	1957	1	0
54	29	31	30	37	30	63	324	1515	1515	324	63	37	31	30	30	29	2059	1,1	0
54	42	49	48	52	80	916	1936	1109	1936	1109	916	80	52	49	48	42	4232	1,9	0
54	118	94	125	175	120	147	404	1756	1756	404	175	147	125	120	118	94	2939	1	0
54	32	33	36	41	32	34	263	1605	1605	263	41	36	34	33	32	32	2076	1,2	0
56	1	1	0	0	0	1686	1905	0	1905	1686	1	1	0	0	0	0	3593	148,3	1
54	172	190	201	223	185	204	1051	3393	3393	1051	223	204	201	190	185	172	5619	1	0
54	233	184	265	300	193	385	104	3480	3480	385	300	265	233	193	184	104	5144	1	0
54	70	118	175	128	103	146	558	3441	3441	558	175	146	128	118	103	70	4739	1	0
54	28	33	35	40	43	356	930	1371	1371	930	356	43	40	35	33	28	2836	1	0
54	57	58	55	74	67	86	301	1489	1489	301	86	74	67	58	57	55	2187	1	0
54	76	0	0	8	0	83	959	2991	2991	959	83	76	8	0	0	0	4117	1	0
54	80	118	83	65	67	310	3339	3830	3830	3339	310	118	83	80	67	65	7892	1	0
54	48	59	83	88	70	170	28	3313	3313	170	88	83	70	59	48	28	3859	2,5	0
54	85	94	106	121	98	208	677	1371	1371	677	208	121	106	98	94	85	2760	2,1	0
52	2173	45	10	20	11	4	4	2	2173	45	20	11	10	4	4	2	2269	4,7	0
54	123	138	150	168	141	268	880	1855	1855	880	268	168	150	141	138	123	3723	1,2	0
54	90	78	100	106	72	67	377	1554	1554	377	106	100	90	78	72	67	2444	2,2	0
52	855	2490	1426	220	0	0	0	0	2490	1426	855	220	0	0	0	0	4991	22	0
54	143	152	210	213	162	431	1235	2047	2047	1235	431	213	210	162	152	143	4593	6,7	0
54	119	167	188	185	154	161	406	1606	1606	406	188	185	167	161	154	119	2986	1	0
54	106	125	137	147	126	226	869	1846	1846	869	226	147	137	126	125	106	3582	1,2	0
54	207	274	297	296	239	274	851	2179	2179	851	297	296	274	274	239	207	4617	1,8	0
54	76	83	93	108	87	187	766	1545	1545	766	187	108	93	87	83	76	2945	1,3	0
54	203	232	254	273	232	437	1555	3302	3302	1555	437	273	254	232	232	203	6488	1,5	0
54	84	93	100	112	93	158	632	1460	1460	632	158	112	100	93	93	84	2732	5,6	0
54	136	86	107	151	103	172	892	2836	2836	892	172	151	136	107	103	86	4483	1	0
54	86	92	91	99	85	114	725	2065	2065	725	114	99	92	91	86	85	3357	5,6	0
52	0	0	0	2166	1923	0	5	3	2166	1923	5	3	0	0	0	0	4097	361,7	1
54	196	236	245	236	171	150	469	1490	1490	469	245	236	236	196	171	150	3193	1,2	0
54	209	238	270	288	226	255	1117	3627	3627	1117	288	270	255	238	226	209	6230	1	0
54	181	204	242	276	221	232	873	2626	2626	873	276	242	232	221	204	181	4855	1,1	0
54	162	189	193	200	164	162	798	2674	2674	798	200	193	189	164	162	162	4542	1	0
54	176	175	199	233	191	228	996	3241	3241	996	233	228	199	191	176	175	5439	1,1	0
54	112	112	121	137	97	129	695	2311	2311	695	137	129	121	112	112	97	3714	1	0
54	100	112	126	137	111	125	481	1604	1604	481	137	126	125	112	111	100	2796	1,1	0
54	114	99	135	160	118	142	589	1929	1929	589	160	142	135	118	114	99	3286	1,1	0
54	324	329	373	421	298	281	1349	2837	2837	1349	421	373	329	324	298	281	6212	1,1	0
54	103	100	111	130	101	107	491	1614	1614	491	130	111	107	103	101	100	2757	1,2	0
54	316	424	413	391	323	258	735	2190	2190	735	424	413	391	323	316	258	5050	1,1	0
54	228	250	274	292	227	221	817	2630	2630	817	292	274	250	228	227	221	4939	1,1	0
54	202	208	235	246	199	202	711	2270	2270	711	246	235	208	202	202	199	4273	1	0
54	241	358	338	298	239	198	525	1682	1682	525	358	338	298	241	239	198	3879	1,1	0
54	398	574	576	538	492	362	555	1499	1499	576	574	555	538	492	398	362	4994	3,4	0
54	123	134	148	159	119	118	435	1484	1484	435	159	148	134	123	119	118	2720	17,6	0
54	193	209	233	242	189	172	506	1663	1663	506	242	233	209	193	189	172	3407	4,3	0
54	311	348	386	405	314	276	716	2255	2255	716	405	386	348	314	311	276	5011	247,9	0
55	1	1	0	0	305	2674	1529	0	2674	1529	305	1	1	0	0	0	4510	333,4	1
53	870	1441	1420	1511	1578	734	31	104	1578	1511	1441	1420	870	734	104	31	7689	47	0
52	2	3	3	2	1086	3032	31	2	3032	1086	31	3	3	2	2	2	4161	103,4	1
50	2	2	0	0	0	670	2366	1143	2366	1143	670	2	2	0	0	0	4183	241,8	0
52	2	0	0	2	218	3377	1789	85	3377	1789	218	85	2	2	0	0	5473	34,2	1
55	2	4	3	2	4	1796	766	0	1796	766	4	4	3	2	2	0	2577	110,4	1
52	2	0	559	3588	516	0	4	4	3588	559	516	4	4	2	0	0	4673	50,9	1
52	0	45	1127	2821	1	0	0	2	2821	1127	45	2	1	0	0	0	3996	17,3	1
52	0	1	0	1212	2916	148	3	0	2916	1212	148	3	1	0	0	0	4280	25,7	1
54	2	2	4	4	3	85	1719	30	1719	85	30	4	4	3	2	2	1849	167,2	1
52	0	0	0	1521	2810	0	2	3	2810	1521	3	2	0	0	0	0	4336	69,6	1
49	2	1	0	0	346	1603	1618	362	1618	1603	362	346	2	1	0	0	3932	180,2	0
52	6	43	1205	1682	285	0	1	1	1682	1205	285	43	6	1	1	0	3223	135,2	1
54	3	63	1993	2927	574	1	1	0	2927	1993	574	63	3	1	1	0	5562	4,8	0
54	4	4	3	2	2711	3106	0	0	3106	2711	4	4	3	2	0	0	5830	26,5	1
54	6	4	4	3	37	977	2412	0	2412	977	37	6	4	4	3	0	3443	38,9	1
51	3	3	1	2	1267	2468	2	1	2468	1267	3	3	2	2	1	1	3747	5,1	1
51	0	15	3410	816	1	1	2	2	3410	816	15	2	2	1	1	0	4247	9,2	1
48	1	642	2906	603	10	6	4	3	2906	642	603	10	6	4	3	1	4175	51,3	0
51	0	1105	1760	20	2	2	3	1	1760	1105	20	3	2	2	1	0	2893	59,8	1
54	1	3	2	3	917	2766	0	0	2766	917	3	3	2	1	0	0	3692	80,9	1
48	0	0	0	414	2587	2199	923	3	2587	2199	923	414	3	0	0	0	6126	7,1	0
47	2	2	1	1	0	267	1465	1933	1933	1465	267	2	2	1	1	0	3671	27,9	1
51	0	0	226	2939	431	4	2	2	2939	431	226	4	2	2	0	0	3604	15,7	1
51	1	1	2	0	0	2325	375	16	2325	375	16	2	1	1	0	0	2720	4	0
51	2	2	3	0	0	2268	413	16	2268	413	16	3	2	2	0	0	2704	3,8	0
47	6	6	5	2	473	2162	121	6	2162	473	121	6	6	6	5	2	2781	35,3	0
53	2	5	6	3	1	0	2345	3	2345	6	5	3	3	2	1	0	2365	6,3	0
51	2	3	3	0	0	2312	374	15	2312	374	15	3	3	2	0	0	2709	3,9	0
51	1	1	3	0	0	2271	366	20	2271	366	20	3	1	1	0	0	2662	2,2	0
53	3	4	6	4	2	1	1855	3	1855	6	4	4	3	3	2	1	1878	6,8	0
51	2	2	2	0	0	2268	419	19	2268	419	19	2	2	2	0	0	2712	1,4	0
51	2	2	3	1	0	2262	397	20	2262	397	20	3	2	2	1	0	2687	1,7	0
51	2	3	3	1	0	2260	390	18	2260	390	18	3	3	2	1	0	2677	1,9	0
51	1	3	3	2	0	2171	338	17	2171	338	17	3	3	2	1	0	2535	2,2	0
53	4	5	5	10	6	327	3334	1	3334	327	10	6	5	5	4	1	3692	1,1	0
53	4	5	6	5	5	0	2569	0	2569	6	5	5	5	4	0	0	2594	2,2	0
51	2	1	1	0	0	2309	296	18	2309	296	18	2	1	1	0	0	2627	15,4	0
53	4	5	2	0	298	2351	0	0	2351	298	5	4	2	0	0	0	2660	7,2	0
53	2	4	6	5	1	0	2311	1	2311	6	5	4	2	1	1	0	2330	6,2	0
51	3	1	6	5	0	2163	312	23	2163	312	23	6	5	3	1	0	2513	2,6	0
53	4	5	6	7	4	166	3569	0	3569	166	7	6	5	4	4	0	3761	1,5	0
53	3	5	6	6	3	0	2533	16	2533	16	6	6	5	3	3	0	2572	1,6	0
51	2	1	4	4	0	2240	291	22	2240	291	22	4	4	2	1	0	2564	2	0
47	0	0	0	280	2347	2285	1152	24	2347	2285	1152	280	24	0	0	0	6088	14,1	0
53	1	2	2	3	0	0	2099	0	2099	3	2	2	1	0	0	0	2107	17,3	0
51	1	2	2	2	0	2181	313	20	2181	313	20	2	2	2	1	0	2521	1,6	0
51	2	2	2	3	0	2179	308	22	2179	308	22	3	2	2	2	0	2518	2,4	0
50	2	2	2	0	0	2195	191	16	2195	191	16	2	2	2	0	0	2408	3,1	0
50	1	3	3	2	0	2219	279	19	2219	279	19	3	3	2	1	0	2526	1,6	0
50	1	2	2	2	0	2051	212	18	2051	212	18	2	2	2	1	0	2288	1,2	0
50	2	2	4	1	0	2175	146	13	2175	146	13	4	2	2	1	0	2343	1,4	0
50	2	2	3	2	0	1986	241	16	1986	241	16	3	2	2	2	0	2252	3,7	0
47	1	0	0	0	0	346	1664	1643	1664	1643	346	1	0	0	0	0	3654	88,3	0
49	2	2	2	0	0	2179	294	17	2179	294	17	2	2	2	0	0	2496	1,4	0
52	0	0	2641	513	0	2	3	1	2641	513	3	2	1	0	0	0	3160	4	1
49	3	3	4	0	0	2581	1057	15	2581	1057	15	4	3	3	0	0	3663	1	0
49	2	2	1	0	0	2132	313	6	2132	313	6	2	2	1	0	0	2456	1	0
49	4	5	4	1	0	1563	1138	6	1563	1138	6	5	4	4	1	0	2721	1,1	0
49	1	2	1	0	0	2246	905	28	2246	905	28	2	1	1	0	0	3183	1,2	0
52	2	0	2371	2892	1	4	5	2	2892	2371	5	4	2	2	1	0	5277	1,1	1
50	4	5	2	1	0	310	2454	0	2454	310	5	4	2	1	0	0	2776	1,2	0
52	0	1	3057	2174	2	1	2	3	3057	2174	3	2	2	1	1	0	5240	19,8	1
50	2	1	0	0	0	765	2982	0	2982	765	2	1	0	0	0	0	3750	18,7	0
50	0	0	1251	1584	142	0	0	0	1584	1251	142	0	0	0	0	0	2977	59,4	1
52	1	1	4	2231	1514	104	0	0	2231	1514	104	4	1	1	0	0	3855	16,3	1
52	1	1	1	0	0	2033	20	0	2033	20	1	1	1	0	0	0	2056	6,1	1
52	4	1	4	2	3	670	2150	0	2150	670	4	4	3	2	1	0	2834	12,4	1
52	4	6	0	0	2763	3	2	5	2763	6	5	4	3	2	0	0	2783	5,8	1
52	0	0	960	3023	7	0	1	2	3023	960	7	2	1	0	0	0	3993	7,7	1
52	2	1	2	15	2178	1465	81	0	2178	1465	81	15	2	2	1	0	3744	68,2	1
52	0	0	0	3381	2149	3	0	0	3381	2149	3	0	0	0	0	0	5533	2,8	1
46	0	0	0	30	2328	2515	735	5	2515	2328	735	30	5	0	0	0	5613	26,8	0
52	0	0	180	1800	41	0	0	0	1800	180	41	0	0	0	0	0	2021	452,5	1
46	3	2315	155	0	22	13	9	11	2315	155	22	13	11	9	3	0	2528	133,6	0
52	2	5	2	3	2	1235	1531	0	1531	1235	5	3	2	2	2	0	2780	114,9	1
46	10	8	7	6	1862	129	22	24	1862	129	24	22	10	8	7	6	2068	225	0
52	0	0	0	0	2011	4579	0	0	4579	2011	0	0	0	0	0	0	6590	13,4	1
51	0	0	0	0	4038	12	0	0	4038	12	0	0	0	0	0	0	4050	41,7	0
52	0	0	0	0	0	706	3478	0	3478	706	0	0	0	0	0	0	4184	52	1
52	0	2322	2065	18	6	7	8	7	2322	2065	18	8	7	7	6	0	4433	138,6	1
48	0	0	0	0	0	0	0	1089	1089	0	0	0	0	0	0	0	1089	30,3	0
48	3	7	1	0	0	1409	0	0	1409	7	3	1	0	0	0	0	1420	3,4	0
53	3	7	6	1	0	2804	15	49	2804	49	15	7	6	3	1	0	2885	6,4	1
48	2	0	0	0	0	0	0	1761	1761	2	0	0	0	0	0	0	1763	61,8	0
53	5	1	461	3419	1044	23	21	17	3419	1044	461	23	21	17	5	1	4991	107,3	1
51	505	819	1071	1214	1003	908	905	679	1214	1071	1003	908	905	819	679	505	7104	17,7	0
51	2	0	0	2584	0	0	1	1	2584	2	1	1	0	0	0	0	2588	41,3	1
49	1745	0	0	0	1	1	2	6	1745	6	2	1	1	0	0	0	1755	25,7	0
49	0	0	0	0	0	36	2140	2042	2140	2042	36	0	0	0	0	0	4218	49,9	1
51	4	2	1	0	13	1984	0	8	1984	13	8	4	2	1	0	0	2012	247,1	1
53	4	1	0	0	310	2821	67	0	2821	310	67	4	1	0	0	0	3203	248,9	1
49	2	1	1	2	0	0	1	1465	1465	2	2	1	1	1	0	0	1472	3,8	0
49	0	0	1567	544	0	2	0	1	1567	544	2	1	0	0	0	0	2114	377,8	1
50	0	4	8	2	650	1826	0	0	1826	650	8	4	2	0	0	0	2490	295,7	1
52	3	5	1	3	72	2239	17	0	2239	72	17	5	3	3	1	0	2340	164,7	1
47	0	38	1824	1137	124	5	11	7	1824	1137	124	38	11	7	5	0	3146	44,9	0
52	3	4	2	1	466	2586	0	1	2586	466	4	3	2	1	1	0	3063	19,5	1
52	2	3	3	2	2751	110	1	0	2751	110	3	3	2	2	1	0	2872	71,2	1
47	4	2	2	2	0	814	2624	169	2624	814	169	4	2	2	2	0	3617	57,5	0
52	2	0	498	2795	587	0	0	0	2795	587	498	2	0	0	0	0	3882	54,8	0
47	185	1253	508	36	5	2	4	2	1253	508	185	36	5	4	2	2	1995	256,8	0
49	1	2	1	5	1851	0	0	1	1851	5	2	1	1	1	0	0	1861	127,9	1
52	4	5	8	7	4	21	3163	17	3163	21	17	8	7	5	4	4	3229	5,2	1
52	3	1	2	2653	184	1	1	3	2653	184	3	3	2	1	1	1	2848	41,2	1
52	3	4	2	3	2301	754	1	1	2301	754	4	3	3	2	1	1	3069	43,9	1
51	3	3	2	7	2842	1733	1	0	2842	1733	7	3	3	2	1	0	4591	20,3	1
49	0	147	2612	380	1	3	1	2	2612	380	147	3	2	1	1	0	3146	76,4	1
51	223	2718	67	5	4	4	3	4	2718	223	67	5	4	4	4	3	3028	87,2	1
49	1	2	0	0	1266	0	3	5	1266	5	3	2	1	0	0	0	1277	43,9	1
51	0	7	203	1374	2808	1551	0	1	2808	1551	1374	203	7	1	0	0	5944	4,4	0
51	0	1	0	1	2239	1756	0	0	2239	1756	1	1	0	0	0	0	3997	8,1	1
45	3	0	0	0	141	2549	937	2	2549	937	141	3	2	0	0	0	3632	14,3	1
51	7	6	7	6	3038	4036	0	1	4036	3038	7	7	6	6	1	0	7101	31,7	1
49	0	0	1352	0	0	0	0	4	1352	4	0	0	0	0	0	0	1356	8,7	1
45	2	7	8	4	2	82	804	1	804	82	8	7	4	2	2	1	910	1,4	0
49	0	0	231	3476	408	0	1	0	3476	408	231	1	0	0	0	0	4116	30,7	1
45	2	1	1	0	0	2325	291	0	2325	291	2	1	1	0	0	0	2620	23,8	0
51	3	5	7	2	182	2767	0	0	2767	182	7	5	3	2	0	0	2966	87,8	1
45	3	7	120	1221	13	1	5	2	1221	120	13	7	5	3	2	1	1372	124,2	0
50	2	0	0	559	1926	0	0	0	1926	559	2	0	0	0	0	0	2487	16,7	1
50	0	4	2134	1373	0	0	0	0	2134	1373	4	0	0	0	0	0	3511	93,1	1
51	0	55	1560	1709	0	3	8	5	1709	1560	55	8	5	3	0	0	3340	14	1
51	0	0	0	0	2728	4356	0	0	4356	2728	0	0	0	0	0	0	7084	135,1	1
52	1240	1833	1144	892	329	135	62	27	1833	1240	1144	892	329	135	62	27	5662	343,4	0
44	0	297	1647	3	2	4	2	3	1647	297	4	3	3	2	2	0	1958	25,2	0
45	0	0	0	0	0	0	438	1009	1009	438	0	0	0	0	0	0	1447	26,3	0
45	2	3	0	0	0	1312	0	0	1312	3	2	0	0	0	0	0	1317	49,4	0
44	2472	149	30	30	14	11	5	5	2472	149	30	30	14	11	5	5	2716	179,1	0
51	0	0	0	0	0	1596	135	0	1596	135	0	0	0	0	0	0	1731	64,2	1
50	0	0	28	3186	23	0	0	0	3186	28	23	0	0	0	0	0	3237	24,9	1
51	7	8	22	16	18	15	1099	1557	1557	1099	22	18	16	15	8	7	2742	80,5	1
51	0	0	2	1868	2158	0	0	0	2158	1868	2	0	0	0	0	0	4028	38,6	1
46	56	1281	6	83	59	58	59	48	1281	83	59	59	58	56	48	6	1650	284,6	0
51	4	1	0	0	0	2444	0	0	2444	4	1	0	0	0	0	0	2449	9,4	1
51	1	2	1692	698	6	3	1	4	1692	698	6	4	3	2	1	1	2407	35,2	1
51	0	0	0	0	1848	0	0	0	1848	0	0	0	0	0	0	0	1848	29	1
51	15	13	22	36	1176	2129	86	0	2129	1176	86	36	22	15	13	0	3477	108,7	1
51	0	0	1146	2176	119	0	0	0	2176	1146	119	0	0	0	0	0	3441	72	1
50	0	0	0	1867	0	0	0	0	1867	0	0	0	0	0	0	0	1867	4,8	1
50	683	1013	1494	1707	1409	1309	1343	975	1707	1494	1409	1343	1309	1013	975	683	9933	2,6	0
50	992	1578	2169	2337	1973	1755	1869	1395	2337	2169	1973	1869	1755	1578	1395	992	14068	21,6	0
50	1044	1649	1806	1992	1688	2297	1793	1178	2297	1992	1806	1793	1688	1649	1178	1044	13447	1	0
50	774	1239	1445	1642	1495	1941	1640	1188	1941	1642	1640	1495	1445	1239	1188	774	11364	2,2	0
50	1174	1685	1701	1631	1613	1480	1633	1488	1701	1685	1633	1631	1613	1488	1480	1174	12405	16,6	0
52	0	0	0	0	0	2439	1130	0	2439	1130	0	0	0	0	0	0	3569	19,6	1
50	786	1077	1356	1497	1295	939	913	593	1497	1356	1295	1077	939	913	786	593	8456	12,5	0
52	0	0	0	40	2854	2223	0	0	2854	2223	40	0	0	0	0	0	5117	10,7	1
50	587	909	1295	1805	1334	1129	1198	759	1805	1334	1295	1198	1129	909	759	587	9016	2	0
52	0	0	0	3345	1494	0	0	0	3345	1494	0	0	0	0	0	0	4839	11,2	1
50	632	987	1404	2038	1353	1106	1174	727	2038	1404	1353	1174	1106	987	727	632	9421	5,6	0
50	626	1047	1416	1560	1111	1066	917	599	1560	1416	1111	1066	1047	917	626	599	8342	119,8	0
52	2	2	0	0	449	3164	940	19	3164	940	449	19	2	2	0	0	4576	107,4	1
47	2	0	1	0	23	855	2	4	855	23	4	2	2	1	0	0	887	5,3	0
47	4	5	1	746	732	0	2	2	746	732	5	4	2	2	1	0	1492	51	0
52	6	6	7	243	2782	374	1	2	2782	374	243	7	6	6	2	1	3421	11,3	1
47	5	9	2	415	2078	4	4	5	2078	415	9	5	5	4	4	2	2522	193,6	0
49	0	36	3130	2	3	1	3	1	3130	36	3	3	2	1	1	0	3176	17,3	1
52	7	7	7	5	178	3662	68	0	3662	178	68	7	7	7	5	0	3934	358,6	1
49	1	47	2285	75	2	4	5	4	2285	75	47	5	4	4	2	1	2423	134,7	1
49	4	4	1	62	1646	0	2	2	1646	62	4	4	2	2	1	0	1721	1018,7	1
47	1	1	1	913	1626	249	14	6	1626	913	249	14	6	1	1	1	2811	253,8	0
51	2	3	3	0	0	2776	6	0	2776	6	3	3	2	0	0	0	2790	120,1	1
45	4	2	6	6	1	1058	2	2	1058	6	6	4	2	2	2	1	1081	49,4	0
51	11	13	14	11	295	4537	1800	0	4537	1800	295	14	13	11	11	0	6681	200,3	1
45	2	5	6	2	843	0	4	3	843	6	5	4	3	2	2	0	865	39,9	0
45	0	0	0	1	0	2	0	824	824	2	1	0	0	0	0	0	827	75,7	0
44	3	4	4	126	949	378	5	2	949	378	126	5	4	4	3	2	1471	17,9	0
44	13	14	9	2867	1341	19	15	7	2867	1341	19	15	14	13	9	7	4285	24,7	1
44	1	7	10	12	1	5	1564	1	1564	12	10	7	5	1	1	1	1601	1,5	0
44	2	3	1	5	1599	0	3	4	1599	5	4	3	3	2	1	0	1617	111,2	0
51	2	5	0	0	0	2170	817	0	2170	817	5	2	0	0	0	0	2994	1,8	1
51	0	0	0	276	2412	0	0	0	2412	276	0	0	0	0	0	0	2688	496,7	1
44	2	0	2	1	0	693	1186	0	1186	693	2	2	1	0	0	0	1884	84,3	0
44	4	3	0	0	0	830	0	0	830	4	3	0	0	0	0	0	837	146,8	0
45	1	0	0	0	30	2908	510	3	2908	510	30	3	1	0	0	0	3452	18,7	0
45	0	0	0	0	0	0	0	1323	1323	0	0	0	0	0	0	0	1323	85,5	0
46	0	5	70	468	9	2	6	3	468	70	9	6	5	3	2	0	563	5,7	0
46	20	45	194	546	997	1443	132	61	1443	997	546	194	132	61	45	20	3438	5,1	0
46	2	3	25	1406	69	20	18	8	1406	69	25	20	18	8	3	2	1551	84,3	0
52	0	0	1856	0	0	0	0	3	1856	3	0	0	0	0	0	0	1859	86,1	1
52	0	0	0	0	952	4254	0	0	4254	952	0	0	0	0	0	0	5206	38,7	1
47	1	0	0	0	0	0	2035	2037	2037	2035	1	0	0	0	0	0	4073	80,8	1
52	0	0	0	0	391	3641	0	0	3641	391	0	0	0	0	0	0	4032	74	1
52	923	1347	1735	1844	1645	1546	1656	1429	1844	1735	1656	1645	1546	1429	1347	923	12125	51,5	0
49	2	1	0	0	0	648	2283	0	2283	648	2	1	0	0	0	0	2934	27,1	0
53	4	2	0	0	0	3215	42	0	3215	42	4	2	0	0	0	0	3263	2,5	1
53	4	10	9	10	5	0	181	2856	2856	181	10	10	9	5	4	0	3075	1,3	1
53	3	2	0	0	329	3920	0	0	3920	329	3	2	0	0	0	0	4254	35,3	1
50	3	2	4	0	980	1101	11	17	1101	980	17	11	4	3	2	0	2118	7,5	0
51	0	0	69	1557	11	0	0	0	1557	69	11	0	0	0	0	0	1637	270,4	0
50	6	6	4	0	3	1882	513	0	1882	513	6	6	4	3	0	0	2414	12,6	0
50	0	1	0	0	4	1560	2000	0	2000	1560	4	1	0	0	0	0	3565	10,9	0
50	2	0	0	382	3059	613	11	1	3059	613	382	11	2	1	0	0	4068	1,6	0
53	0	0	2	2749	166	0	0	1	2749	166	2	1	0	0	0	0	2918	204,1	1
50	0	0	0	0	0	67	2061	2274	2274	2061	67	0	0	0	0	0	4402	144,7	0
48	104	2209	1183	2	3	3	2	2	2209	1183	104	3	3	2	2	2	3508	209,6	0
52	4	0	32	2349	0	0	2	2	2349	32	4	2	2	0	0	0	2389	184	1
51	0	1	57	1965	948	86	0	1	1965	948	86	57	1	1	0	0	3058	49,4	1
51	0	1	1997	1044	1	1	2	1	1997	1044	2	1	1	1	1	0	3047	38,9	1
51	7	0	2481	86	2	6	3	3	2481	86	7	6	3	3	2	0	2588	206,7	0
47	2	1991	719	4	5	7	5	1	1991	719	7	5	5	4	2	1	2734	180	0
52	4	3	20	3924	2870	1	4	3	3924	2870	20	4	4	3	3	1	6829	11,6	1
52	5	6	8	4	1044	3807	2	2	3807	1044	8	6	5	4	2	2	4878	9,4	1
51	6	5	2	217	2588	0	1	3	2588	217	6	5	3	2	1	0	2822	1,4	1
51	5	4	5	5	1	2609	505	0	2609	505	5	5	5	4	1	0	3134	4,8	1
51	4	6	6	2	3993	638	0	4	3993	638	6	6	4	4	2	0	4653	6,9	1
51	8	8	0	1934	2372	6	5	4	2372	1934	8	8	6	5	4	0	4337	12,4	1
51	4	5	6	9	857	2890	1649	0	2890	1649	857	9	6	5	4	0	5420	21,7	1
51	2	1	0	1172	2717	0	1	0	2717	1172	2	1	1	0	0	0	3893	29,6	1
51	4	4	2	141	3008	2166	30	1	3008	2166	141	30	4	4	2	1	5356	6	1
51	2	5	1	3	2	1088	2766	0	2766	1088	5	3	2	2	1	0	3867	22,6	1
52	2	3	4	3	169	2167	129	0	2167	169	129	4	3	3	2	0	2477	28,9	1
46	1	3	639	435	19	21	1	4	639	435	21	19	4	3	1	1	1123	27,3	0
50	0	0	2982	117	5	9	5	5	2982	117	9	5	5	5	0	0	3123	14,5	1
51	4	4	4	1	23	2527	0	0	2527	23	4	4	4	1	0	0	2563	9,4	1
51	3	2	0	1086	4498	0	1	0	4498	1086	3	2	1	0	0	0	5590	25,5	1
50	1	964	3139	1090	1	2	1	2	3139	1090	964	2	2	1	1	1	5200	104,5	1
46	3	4	468	1576	2	3	4	1	1576	468	4	4	3	3	2	1	2061	6,7	0
46	4	5	5	6	3	27	1251	0	1251	27	6	5	5	4	3	0	1301	17,6	0
51	14	24	40	192	1314	1663	1664	892	1664	1663	1314	892	192	40	24	14	5803	6,2	0
51	5	7	2	2	2316	1148	0	3	2316	1148	7	5	3	2	2	0	3483	227,3	1
46	2	1	1	1623	1771	381	44	13	1771	1623	381	44	13	2	1	1	3836	16,2	1
46	4	0	2414	1380	3	3	5	4	2414	1380	5	4	4	3	3	0	3813	161,6	0
50	2	2	1	39	2376	37	0	2	2376	39	37	2	2	2	1	0	2459	2,6	1
50	2	4	8	12	66	653	1450	752	1450	752	653	66	12	8	4	2	2947	31	1
50	0	0	738	3053	1046	0	0	0	3053	1046	738	0	0	0	0	0	4837	614,5	1
44	8	10	6	9	4	527	1909	1	1909	527	10	9	8	6	4	1	2474	6,2	0
44	5	2	2	1	1696	4	7	5	1696	7	5	5	4	2	2	1	1722	79,5	0
50	0	0	28	2741	1446	21	0	0	2741	1446	28	21	0	0	0	0	4236	345,8	1
44	2	1	2	214	1087	232	0	0	1087	232	214	2	2	1	0	0	1538	54,6	0
44	0	1	0	1081	1272	6	3	1	1272	1081	6	3	1	1	0	0	2364	15,8	1
44	0	0	2	1695	421	0	1	2	1695	421	2	2	1	0	0	0	2121	12,3	0
44	6	3	2	2	1	182	1715	0	1715	182	6	3	2	2	1	0	1911	8,6	0
44	0	0	0	1295	842	0	0	1	1295	842	1	0	0	0	0	0	2138	121,7	1
45	0	0	1497	297	10	30	32	12	1497	297	32	30	12	10	0	0	1878	6,4	0
45	0	1	0	1	0	0	414	0	414	1	1	0	0	0	0	0	416	43,5	0
46	9	2	0	0	1509	65	5	8	1509	65	9	8	5	2	0	0	1598	30	0
46	0	0	0	0	0	0	961	537	961	537	0	0	0	0	0	0	1498	45,8	0
52	3	6	16	21	21	5	1837	0	1837	21	21	16	6	5	3	0	1909	29	1
52	2	3	822	2534	1732	120	0	0	2534	1732	822	120	3	2	0	0	5213	95,4	1
47	1	0	0	331	862	0	0	4	862	331	4	1	0	0	0	0	1198	13	0
47	0	3	80	426	131	0	0	3	426	131	80	3	3	0	0	0	643	1,6	0
47	2	39	315	825	379	125	27	4	825	379	315	125	39	27	4	2	1716	19,4	0
47	2	0	49	1598	0	3	1	0	1598	49	3	2	1	0	0	0	1653	12,5	0
47	2	0	0	0	0	1298	0	0	1298	2	0	0	0	0	0	0	1300	35,9	0
48	5	4	0	0	0	1524	0	3	1524	5	4	3	0	0	0	0	1536	47,1	0
52	0	0	0	0	866	2199	0	0	2199	866	0	0	0	0	0	0	3065	23,4	1
